2;90;112;58;90;112;58;90;112;58;90;112;58;90;112;58;90;112;58;90;112;58;90;112;58;90;112;58
3;76;90;47;76;90;47;76;90;47;76;90;47;76;90;47;76;90;47;76;90;47;76;90;47;76;90;47
0;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42
1;90;112;54;90;112;54;90;112;54;90;112;54;90;112;54;90;112;54;90;112;54;90;112;54;90;112;54
2;92;112;56;92;112;56;92;112;56;92;112;56;92;112;56;92;112;56;92;112;56;92;112;56;92;112;56
3;76;90;45;76;90;45;76;90;45;76;90;45;76;90;45;76;90;45;76;90;45;76;90;45;76;90;45
0;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42
1;90;110;54;90;110;54;90;110;54;90;110;54;90;110;54;90;110;54;90;110;54;90;110;54;90;110;54
2;92;112;54;92;112;54;92;112;54;92;112;54;92;112;54;92;112;54;92;112;54;92;112;54;92;112;54
3;76;90;45;76;90;45;76;90;45;76;90;45;76;90;45;76;90;45;76;90;45;76;90;45;76;90;45
0;209;58;29;209;58;29;209;58;29;209;58;29;209;58;29;209;58;29;209;58;29;209;58;29;209;58;29
1;200;90;47;200;90;47;200;90;47;200;90;47;200;90;47;200;90;47;200;90;47;200;90;47;200;90;47
2;173;108;54;173;108;54;173;108;54;173;108;54;173;108;54;173;108;54;173;108;54;173;108;54;173;108;54
3;126;74;38;126;74;38;126;74;38;126;74;38;126;74;38;126;74;38;126;74;38;126;74;38;126;74;38
0;189;60;33;189;60;33;189;60;33;189;60;33;189;60;33;189;60;33;189;60;33;189;60;33;189;60;33
1;141;101;51;141;101;51;141;101;51;141;101;51;141;101;51;141;101;51;141;101;51;141;101;51;141;101;51
2;139;108;51;139;108;51;139;108;51;139;108;51;139;108;51;139;108;51;139;108;51;139;108;51;139;108;51
3;101;72;36;101;72;36;101;72;36;101;72;36;101;72;36;101;72;36;101;72;36;101;72;36;101;72;36
0;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42
1;87;110;54;87;110;54;87;110;54;87;110;54;87;110;54;87;110;54;87;110;54;87;110;54;87;110;54
2;94;114;56;94;114;56;94;114;56;94;114;56;94;114;56;94;114;56;94;114;56;94;114;56;94;114;56
3;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45
0;94;90;45;94;90;45;94;90;45;94;90;45;94;90;45;94;90;45;94;90;45;94;90;45;94;90;45
1;117;112;56;117;112;56;117;112;56;117;112;56;117;112;56;117;112;56;117;112;56;117;112;56;117;112;56
2;117;112;56;117;112;56;117;112;56;117;112;56;117;112;56;117;112;56;117;112;56;117;112;56;117;112;56
3;99;92;47;99;92;47;99;92;47;99;92;47;99;92;47;99;92;47;99;92;47;99;92;47;99;92;47
0;148;67;33;148;67;33;148;67;33;148;67;33;148;67;33;148;67;33;148;67;33;148;67;33;148;67;33
1;171;103;51;171;103;51;171;103;51;171;103;51;171;103;51;171;103;51;171;103;51;171;103;51;171;103;51
2;171;105;54;171;105;54;171;105;54;171;105;54;171;105;54;171;105;54;171;105;54;171;105;54;171;105;54
3;157;72;36;157;72;36;157;72;36;157;72;36;157;72;36;157;72;36;157;72;36;157;72;36;157;72;36
0;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42
1;90;110;54;90;110;54;90;110;54;90;110;54;90;110;54;90;110;54;90;110;54;90;110;54;90;110;54
2;92;112;54;92;112;54;92;112;54;92;112;54;92;112;54;92;112;54;92;112;54;92;112;54;92;112;54
3;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45
0;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42
1;87;108;54;87;108;54;87;108;54;87;108;54;87;108;54;87;108;54;87;108;54;87;108;54;87;108;54
2;94;117;56;94;117;56;94;117;56;94;117;56;94;117;56;94;117;56;94;117;56;94;117;56;94;117;56
3;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45
0;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42;74;90;42
1;87;108;54;87;108;54;87;108;54;87;108;54;87;108;54;87;108;54;87;108;54;87;108;54;87;108;54
2;94;114;56;94;114;56;94;114;56;94;114;56;94;114;56;94;114;56;94;114;56;94;114;56;94;114;56
3;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45;76;87;45
0;139;72;36;139;72;36;139;72;36;139;72;36;139;72;36;139;72;36;139;72;36;139;72;36;139;72;36
1;222;92;47;222;92;47;222;92;47;222;92;47;222;92;47;222;92;47;222;92;47;222;92;47;222;92;47
2;231;94;47;231;94;47;231;94;47;231;94;47;231;94;47;231;94;47;231;94;47;231;94;47;231;94;47
3;139;72;36;139;72;36;139;72;36;139;72;36;139;72;36;139;72;36;139;72;36;139;72;36;139;72;36
0;255;67;20;255;67;20;255;67;20;255;67;20;255;67;20;255;67;20;255;67;20;255;67;20;255;67;20
1;255;38;22;255;38;22;255;38;22;255;38;22;255;38;22;255;38;22;255;38;22;255;38;22;255;38;22
2;255;42;21;255;42;21;255;42;21;255;42;21;255;42;21;255;42;21;255;42;21;255;42;21;255;42;21
3;254;41;19;254;41;19;254;41;19;254;41;19;254;41;19;254;41;19;254;41;19;254;41;19;254;41;19
0;255;15;19;255;15;19;255;15;19;255;15;19;255;15;19;255;15;19;255;15;19;255;15;19;255;15;19
1;255;18;20;255;18;20;255;18;20;255;18;20;255;18;20;255;18;20;255;18;20;255;18;20;255;18;20
2;255;18;20;255;18;20;255;18;20;255;18;20;255;18;20;255;18;20;255;18;20;255;18;20;255;18;20
3;255;17;19;255;17;19;255;17;19;255;17;19;255;17;19;255;17;19;255;17;19;255;17;19;255;17;19
0;157;9;11;157;9;11;157;9;11;157;9;11;157;9;11;157;9;11;157;9;11;157;9;11;157;9;11
1;216;13;18;216;13;18;216;13;18;216;13;18;216;13;18;216;13;18;216;13;18;216;13;18;216;13;18
2;216;13;15;216;13;15;216;13;15;216;13;15;216;13;15;216;13;15;216;13;15;216;13;15;216;13;15
3;157;9;11;157;9;11;157;9;11;157;9;11;157;9;11;157;9;11;157;9;11;157;9;11;157;9;11
0;153;11;2;153;11;2;153;11;2;153;11;2;153;11;2;153;11;2;153;11;2;153;11;2;153;11;2
1;182;20;6;182;20;6;182;20;6;182;20;6;182;20;6;182;20;6;182;20;6;182;20;6;182;20;6
2;177;22;11;177;22;11;177;22;11;177;22;11;177;22;11;177;22;11;177;22;11;177;22;11;177;22;11
3;162;13;4;162;13;4;162;13;4;162;13;4;162;13;4;162;13;4;162;13;4;162;13;4;162;13;4
0;202;15;2;202;15;2;202;15;2;202;15;2;202;15;2;202;15;2;202;15;2;202;15;2;202;15;2
1;240;27;9;240;27;9;240;27;9;240;27;9;240;27;9;240;27;9;240;27;9;240;27;9;240;27;9
2;234;31;13;234;31;13;234;31;13;234;31;13;234;31;13;234;31;13;234;31;13;234;31;13;234;31;13
3;213;18;4;213;18;4;213;18;4;213;18;4;213;18;4;213;18;4;213;18;4;213;18;4;213;18;4
0;202;15;2;202;15;2;202;15;2;202;15;2;202;15;2;202;15;2;202;15;2;202;15;2;202;15;2
1;240;27;9;240;27;9;240;27;9;240;27;9;240;27;9;240;27;9;240;27;9;240;27;9;240;27;9
2;234;31;13;234;31;13;234;31;13;234;31;13;234;31;13;234;31;13;234;31;13;234;31;13;234;31;13
3;213;18;4;213;18;4;213;18;4;213;18;4;213;18;4;213;18;4;213;18;4;213;18;4;213;18;4
0;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6
1;243;29;11;243;29;11;243;29;11;243;29;11;243;29;11;243;29;11;243;29;11;243;29;11;243;29;11
2;234;31;15;234;31;15;234;31;15;234;31;15;234;31;15;234;31;15;234;31;15;234;31;15;234;31;15
3;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9
0;204;18;6;204;18;6;204;18;6;204;18;6;204;18;6;204;18;6;204;18;6;204;18;6;204;18;6
1;243;29;13;243;29;13;243;29;13;243;29;13;243;29;13;243;29;13;243;29;13;243;29;13;243;29;13
2;236;31;18;236;31;18;236;31;18;236;31;18;236;31;18;236;31;18;236;31;18;236;31;18;236;31;18
3;218;20;9;218;20;9;218;20;9;218;20;9;218;20;9;218;20;9;218;20;9;218;20;9;218;20;9
0;207;20;6;207;20;6;207;20;6;207;20;6;207;20;6;207;20;6;207;20;6;207;20;6;207;20;6
1;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11
2;236;31;18;236;31;18;236;31;18;236;31;18;236;31;18;236;31;18;236;31;18;236;31;18;236;31;18
3;220;20;9;220;20;9;220;20;9;220;20;9;220;20;9;220;20;9;220;20;9;220;20;9;220;20;9
0;193;18;6;193;18;6;193;18;6;193;18;6;193;18;6;193;18;6;193;18;6;193;18;6;193;18;6
1;255;51;21;255;51;21;255;51;21;255;51;21;255;51;21;255;51;21;255;51;21;255;51;21;255;51;21
2;255;56;26;255;56;26;255;56;26;255;56;26;255;56;26;255;56;26;255;56;26;255;56;26;255;56;26
3;209;22;9;209;22;9;209;22;9;209;22;9;209;22;9;209;22;9;209;22;9;209;22;9;209;22;9
0;255;111;57;255;111;57;255;111;57;255;111;57;255;111;57;255;111;57;255;111;57;255;111;57;255;111;57
1;255;49;21;255;49;21;255;49;21;255;49;21;255;49;21;255;49;21;255;49;21;255;49;21;255;49;21
2;255;52;23;255;52;23;255;52;23;255;52;23;255;52;23;255;52;23;255;52;23;255;52;23;255;52;23
3;255;121;65;255;121;65;255;121;65;255;121;65;255;121;65;255;121;65;255;121;65;255;121;65;255;121;65
0;234;40;13;234;40;13;234;40;13;234;40;13;234;40;13;234;40;13;234;40;13;234;40;13;234;40;13
1;254;32;15;254;32;15;254;32;15;254;32;15;254;32;15;254;32;15;254;32;15;254;32;15;254;32;15
2;254;33;18;254;33;18;254;33;18;254;33;18;254;33;18;254;33;18;254;33;18;254;33;18;254;33;18
3;254;38;13;254;38;13;254;38;13;254;38;13;254;38;13;254;38;13;254;38;13;254;38;13;254;38;13
0;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6
1;238;29;13;238;29;13;238;29;13;238;29;13;238;29;13;238;29;13;238;29;13;238;29;13;238;29;13
2;245;29;13;245;29;13;245;29;13;245;29;13;245;29;13;245;29;13;245;29;13;245;29;13;245;29;13
3;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9
0;211;36;9;211;36;9;211;36;9;211;36;9;211;36;9;211;36;9;211;36;9;211;36;9;211;36;9
1;255;78;39;255;78;39;255;78;39;255;78;39;255;78;39;255;78;39;255;78;39;255;78;39;255;78;39
2;255;78;32;255;78;32;255;78;32;255;78;32;255;78;32;255;78;32;255;78;32;255;78;32;255;78;32
3;216;33;9;216;33;9;216;33;9;216;33;9;216;33;9;216;33;9;216;33;9;216;33;9;216;33;9
0;204;20;6;204;20;6;204;20;6;204;20;6;204;20;6;204;20;6;204;20;6;204;20;6;204;20;6
1;234;33;15;234;33;15;234;33;15;234;33;15;234;33;15;234;33;15;234;33;15;234;33;15;234;33;15
2;249;29;13;249;29;13;249;29;13;249;29;13;249;29;13;249;29;13;249;29;13;249;29;13;249;29;13
3;218;22;9;218;22;9;218;22;9;218;22;9;218;22;9;218;22;9;218;22;9;218;22;9;218;22;9
0;255;80;31;255;80;31;255;80;31;255;80;31;255;80;31;255;80;31;255;80;31;255;80;31;255;80;31
1;255;49;22;255;49;22;255;49;22;255;49;22;255;49;22;255;49;22;255;49;22;255;49;22;255;49;22
2;255;60;22;255;60;22;255;60;22;255;60;22;255;60;22;255;60;22;255;60;22;255;60;22;255;60;22
3;254;73;25;254;73;25;254;73;25;254;73;25;254;73;25;254;73;25;254;73;25;254;73;25;254;73;25
0;204;18;6;204;18;6;204;18;6;204;18;6;204;18;6;204;18;6;204;18;6;204;18;6;204;18;6
1;234;29;13;234;29;13;234;29;13;234;29;13;234;29;13;234;29;13;234;29;13;234;29;13;234;29;13
2;249;29;11;249;29;11;249;29;11;249;29;11;249;29;11;249;29;11;249;29;11;249;29;11;249;29;11
3;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9
0;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6
1;238;29;13;238;29;13;238;29;13;238;29;13;238;29;13;238;29;13;238;29;13;238;29;13;238;29;13
2;240;29;13;240;29;13;240;29;13;240;29;13;240;29;13;240;29;13;240;29;13;240;29;13;240;29;13
3;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9
0;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6
1;243;29;11;243;29;11;243;29;11;243;29;11;243;29;11;243;29;11;243;29;11;243;29;11;243;29;11
2;231;31;15;231;31;15;231;31;15;231;31;15;231;31;15;231;31;15;231;31;15;231;31;15;231;31;15
3;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9
0;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6
1;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11
2;240;31;15;240;31;15;240;31;15;240;31;15;240;31;15;240;31;15;240;31;15;240;31;15;240;31;15
3;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9;216;20;9
0;255;98;47;255;98;47;255;98;47;255;98;47;255;98;47;255;98;47;255;98;47;255;98;47;255;98;47
1;255;91;40;255;91;40;255;91;40;255;91;40;255;91;40;255;91;40;255;91;40;255;91;40;255;91;40
2;255;45;20;255;45;20;255;45;20;255;45;20;255;45;20;255;45;20;255;45;20;255;45;20;255;45;20
3;189;18;9;189;18;9;189;18;9;189;18;9;189;18;9;189;18;9;189;18;9;189;18;9;189;18;9
0;200;18;6;200;18;6;200;18;6;200;18;6;200;18;6;200;18;6;200;18;6;200;18;6;200;18;6
1;255;31;12;255;31;12;255;31;12;255;31;12;255;31;12;255;31;12;255;31;12;255;31;12;255;31;12
2;255;29;12;255;29;12;255;29;12;255;29;12;255;29;12;255;29;12;255;29;12;255;29;12;255;29;12
3;193;22;13;193;22;13;193;22;13;193;22;13;193;22;13;193;22;13;193;22;13;193;22;13;193;22;13
0;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6
1;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11
2;243;29;13;243;29;13;243;29;13;243;29;13;243;29;13;243;29;13;243;29;13;243;29;13;243;29;13
3;207;20;11;207;20;11;207;20;11;207;20;11;207;20;11;207;20;11;207;20;11;207;20;11;207;20;11
0;207;20;6;207;20;6;207;20;6;207;20;6;207;20;6;207;20;6;207;20;6;207;20;6;207;20;6
1;255;28;11;255;28;11;255;28;11;255;28;11;255;28;11;255;28;11;255;28;11;255;28;11;255;28;11
2;255;34;15;255;34;15;255;34;15;255;34;15;255;34;15;255;34;15;255;34;15;255;34;15;255;34;15
3;255;63;24;255;63;24;255;63;24;255;63;24;255;63;24;255;63;24;255;63;24;255;63;24;255;63;24
0;186;18;6;186;18;6;186;18;6;186;18;6;186;18;6;186;18;6;186;18;6;186;18;6;186;18;6
1;255;101;40;255;101;40;255;101;40;255;101;40;255;101;40;255;101;40;255;101;40;255;101;40;255;101;40
2;255;34;17;255;34;17;255;34;17;255;34;17;255;34;17;255;34;17;255;34;17;255;34;17;255;34;17
3;200;18;9;200;18;9;200;18;9;200;18;9;200;18;9;200;18;9;200;18;9;200;18;9;200;18;9
0;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6
1;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11
2;238;31;15;238;31;15;238;31;15;238;31;15;238;31;15;238;31;15;238;31;15;238;31;15;238;31;15
3;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9
0;191;18;6;191;18;6;191;18;6;191;18;6;191;18;6;191;18;6;191;18;6;191;18;6;191;18;6
1;255;31;14;255;31;14;255;31;14;255;31;14;255;31;14;255;31;14;255;31;14;255;31;14;255;31;14
2;255;34;17;255;34;17;255;34;17;255;34;17;255;34;17;255;34;17;255;34;17;255;34;17;255;34;17
3;198;18;9;198;18;9;198;18;9;198;18;9;198;18;9;198;18;9;198;18;9;198;18;9;198;18;9
0;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6
1;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11
2;236;31;15;236;31;15;236;31;15;236;31;15;236;31;15;236;31;15;236;31;15;236;31;15;236;31;15
3;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9
0;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6
1;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11
2;236;31;15;236;31;15;236;31;15;236;31;15;236;31;15;236;31;15;236;31;15;236;31;15;236;31;15
3;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9
0;175;18;6;175;18;6;175;18;6;175;18;6;175;18;6;175;18;6;175;18;6;175;18;6;175;18;6
1;255;140;96;255;140;96;255;140;96;255;140;96;255;140;96;255;140;96;255;140;96;255;140;96;255;140;96
2;255;34;18;255;34;18;255;34;18;255;34;18;255;34;18;255;34;18;255;34;18;255;34;18;255;34;18
3;193;20;9;193;20;9;193;20;9;193;20;9;193;20;9;193;20;9;193;20;9;193;20;9;193;20;9
0;255;55;15;255;55;15;255;55;15;255;55;15;255;55;15;255;55;15;255;55;15;255;55;15;255;55;15
1;255;52;22;255;52;22;255;52;22;255;52;22;255;52;22;255;52;22;255;52;22;255;52;22;255;52;22
2;255;34;16;255;34;16;255;34;16;255;34;16;255;34;16;255;34;16;255;34;16;255;34;16;255;34;16
3;193;18;9;193;18;9;193;18;9;193;18;9;193;18;9;193;18;9;193;18;9;193;18;9;193;18;9
0;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6
1;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11;245;29;11
2;234;31;15;234;31;15;234;31;15;234;31;15;234;31;15;234;31;15;234;31;15;234;31;15;234;31;15
3;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9
0;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6;202;18;6
1;231;31;15;231;31;15;231;31;15;231;31;15;231;31;15;231;31;15;231;31;15;231;31;15;231;31;15
2;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11
3;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9
0;191;22;11;191;22;11;191;22;11;191;22;11;191;22;11;191;22;11;191;22;11;191;22;11;191;22;11
1;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11
2;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11
3;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9
0;184;20;11;184;20;11;184;20;11;184;20;11;184;20;11;184;20;11;184;20;11;184;20;11;184;20;11
1;255;34;14;255;34;14;255;34;14;255;34;14;255;34;14;255;34;14;255;34;14;255;34;14;255;34;14
2;255;43;13;255;43;13;255;43;13;255;43;13;255;43;13;255;43;13;255;43;13;255;43;13;255;43;13
3;255;117;53;255;117;53;255;117;53;255;117;53;255;117;53;255;117;53;255;117;53;255;117;53;255;117;53
0;180;20;11;180;20;11;180;20;11;180;20;11;180;20;11;180;20;11;180;20;11;180;20;11;180;20;11
1;255;33;13;255;33;13;255;33;13;255;33;13;255;33;13;255;33;13;255;33;13;255;33;13;255;33;13
2;255;46;12;255;46;12;255;46;12;255;46;12;255;46;12;255;46;12;255;46;12;255;46;12;255;46;12
3;245;38;11;245;38;11;245;38;11;245;38;11;245;38;11;245;38;11;245;38;11;245;38;11;245;38;11
0;207;31;15;207;31;15;207;31;15;207;31;15;207;31;15;207;31;15;207;31;15;207;31;15;207;31;15
1;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11;243;27;11
2;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11;247;29;11
3;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9;213;20;9
0;245;76;31;245;76;31;245;76;31;245;76;31;245;76;31;245;76;31;245;76;31;245;76;31;245;76;31
1;255;72;33;255;72;33;255;72;33;255;72;33;255;72;33;255;72;33;255;72;33;255;72;33;255;72;33
2;255;96;50;255;96;50;255;96;50;255;96;50;255;96;50;255;96;50;255;96;50;255;96;50;255;96;50
3;255;138;85;255;138;85;255;138;85;255;138;85;255;138;85;255;138;85;255;138;85;255;138;85;255;138;85
0;189;20;11;189;20;11;189;20;11;189;20;11;189;20;11;189;20;11;189;20;11;189;20;11;189;20;11
1;249;29;11;249;29;11;249;29;11;249;29;11;249;29;11;249;29;11;249;29;11;249;29;11;249;29;11
2;254;31;13;254;31;13;254;31;13;254;31;13;254;31;13;254;31;13;254;31;13;254;31;13;254;31;13
3;211;20;9;211;20;9;211;20;9;211;20;9;211;20;9;211;20;9;211;20;9;211;20;9;211;20;9
0;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162
1;81;135;234;81;135;234;81;135;234;81;135;234;81;135;234;81;135;234;81;135;234;81;135;234;81;135;234
2;81;135;238;81;135;238;81;135;238;81;135;238;81;135;238;81;135;238;81;135;238;81;135;238;81;135;238
3;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168
0;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162
1;76;130;234;76;130;234;76;130;234;76;130;234;76;130;234;76;130;234;76;130;234;76;130;234;76;130;234
2;81;135;238;81;135;238;81;135;238;81;135;238;81;135;238;81;135;238;81;135;238;81;135;238;81;135;238
3;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168
0;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162;67;90;162
1;76;128;229;76;128;229;76;128;229;76;128;229;76;128;229;76;128;229;76;128;229;76;128;229;76;128;229
2;76;126;227;76;126;227;76;126;227;76;126;227;76;126;227;76;126;227;76;126;227;76;126;227;76;126;227
3;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168;69;94;168
0;85;108;173;85;108;173;85;108;173;85;108;173;85;108;173;85;108;173;85;108;173;85;108;173;85;108;173
1;113;164;254;113;164;254;113;164;254;113;164;254;113;164;254;113;164;254;113;164;254;113;164;254;113;164;254
2;108;157;247;108;157;247;108;157;247;108;157;247;108;157;247;108;157;247;108;157;247;108;157;247;108;157;247
3;85;105;171;85;105;171;85;105;171;85;105;171;85;105;171;85;105;171;85;105;171;85;105;171;85;105;171
0;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162
1;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227
2;69;114;216;69;114;216;69;114;216;69;114;216;69;114;216;69;114;216;69;114;216;69;114;216;69;114;216
3;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171
0;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162
1;72;128;234;72;128;234;72;128;234;72;128;234;72;128;234;72;128;234;72;128;234;72;128;234;72;128;234
2;72;128;231;72;128;231;72;128;231;72;128;231;72;128;231;72;128;231;72;128;231;72;128;231;72;128;231
3;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171
0;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162
1;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227
2;69;119;220;69;119;220;69;119;220;69;119;220;69;119;220;69;119;220;69;119;220;69;119;220;69;119;220
3;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171;65;92;171
0;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162
1;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227;69;121;227
2;69;121;222;69;121;222;69;121;222;69;121;222;69;121;222;69;121;222;69;121;222;69;121;222;69;121;222
3;74;108;189;74;108;189;74;108;189;74;108;189;74;108;189;74;108;189;74;108;189;74;108;189;74;108;189
0;65;92;168;65;92;168;65;92;168;65;92;168;65;92;168;65;92;168;65;92;168;65;92;168;65;92;168
1;76;135;240;76;135;240;76;135;240;76;135;240;76;135;240;76;135;240;76;135;240;76;135;240;76;135;240
2;74;130;231;74;130;231;74;130;231;74;130;231;74;130;231;74;130;231;74;130;231;74;130;231;74;130;231
3;72;103;182;72;103;182;72;103;182;72;103;182;72;103;182;72;103;182;72;103;182;72;103;182;72;103;182
0;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162;63;87;162
1;72;128;236;72;128;236;72;128;236;72;128;236;72;128;236;72;128;236;72;128;236;72;128;236;72;128;236
2;72;123;225;72;123;225;72;123;225;72;123;225;72;123;225;72;123;225;72;123;225;72;123;225;72;123;225
3;67;92;171;67;92;171;67;92;171;67;92;171;67;92;171;67;92;171;67;92;171;67;92;171;67;92;171
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
3;49;47;47;49;47;47;49;47;47;49;47;47;49;47;47;49;47;47;49;47;47;49;47;47;49;47;47
0;60;83;148;60;83;148;60;83;148;60;83;148;60;83;148;60;83;148;60;83;148;60;83;148;60;83;148
1;74;123;225;74;123;225;74;123;225;74;123;225;74;123;225;74;123;225;74;123;225;74;123;225;74;123;225
2;74;121;218;74;121;218;74;121;218;74;121;218;74;121;218;74;121;218;74;121;218;74;121;218;74;121;218
3;63;87;155;63;87;155;63;87;155;63;87;155;63;87;155;63;87;155;63;87;155;63;87;155;63;87;155
